media_id,is_listened
60200411,21
60200421,26
60200431,19
60200441,23
60200451,21
60200461,19
60200481,11
60200511,15
60200521,11
60313911,21
60388641,81
60437441,118
60437461,15
60440391,13
60452441,29
60618371,11
60682876,31
60683946,36
60696848,15
60697507,33
60702996,16
60703394,11
60703710,14
60716178,18
60725757,12
60726245,32
60726278,424
60726418,13
60726419,217
60726421,18
60726422,23
60726426,21
60726427,21
60729221,18
60733834,11
60741560,636
60741589,38
60741767,24
60741769,15
60741771,254
60741778,12
60741779,21
60742275,66
60742276,104
60742278,47
60742280,19
60742283,11
60742285,118
60742286,45
60742287,21
60742288,583
60742289,39
60742290,78
60742291,31
60742292,17
60742293,16
60742294,22
60742295,35
60742296,153
60742297,15
60742299,58
60742395,24
60746017,19
60746018,21
60746019,45
60746039,14
60746045,50
60746049,13
60746053,20
60747032,77
60748635,11
60748858,14
60748859,15
60748892,25
60748893,23
60748894,23
60748896,32
60748898,45
60754650,12
60754651,24
60758790,50
60758941,18
60758950,38
60759190,14
60759285,12
60762661,11
60763256,50
60763264,26
60763900,31
60764345,15
60765501,24
60765502,37
60765503,22
60765504,34
60765505,18
60765506,18
60765507,1033
60765508,22
60765509,18
60765511,11
60765512,14
60767065,365
60768181,37
60768660,177
60768663,231
60771851,25
60774011,36
60774715,379
60774717,17
60779832,54
60779987,13
60788469,265
60788470,44
60788471,14
60788472,46
60788473,1360
60788474,361
60788475,186
60789899,13
60792966,38
60792967,11
60792972,12
60795064,13
60799636,11
60807581,19
60807583,53
60807584,17
60808814,13
60810699,23
60810700,26
60810702,21
60810704,20
60810705,11
60810706,22
60810707,13
60810708,14
60813989,61
60814473,29
60829387,30
60829388,17
60831614,22
60831617,11
60831619,11
60837712,24
60840057,656
60840058,25
60840059,112
60841128,16
60841362,15
60842359,3273
60842361,42
60847163,209
60847285,39
60847286,530
60847287,13
60847288,129
60847289,13
60847293,80
60849962,17
60849973,11
60850230,16
60850231,26
60850232,11
60850233,28
60850234,28
60850235,11
60850236,22
60850237,26
60850239,17
60850242,26
60850244,19
60850245,20
60850246,17
60850247,17
60850254,90
60850256,11
60850257,13
60850258,69
60857339,12
60862881,74
60869774,20
60871202,21
60877451,28
60886410,17
60886688,13
60886933,17
60889733,20
60889738,14
60900813,35
60900816,43
60901413,228
60901415,56
60901420,12
60901424,39
60901425,20
60901906,11
60904698,235
60904700,695
60904732,22
60905530,38
60905533,12
60906179,83
60906320,249
60907021,29
60907022,17
60907023,18
60907047,199
60907048,71
60907049,37
60907050,60
60907051,39
60907052,52
60907053,46
60907054,17
60907055,439
60907056,18
60907057,27
60907058,30
60907059,13
60907060,16
60907061,16
60907063,13
60907064,16
60907065,21
60907066,17
60937305,11
60946011,23
60946044,453
60946050,42
60946077,15
60946206,69
60946207,478
60946208,117
60946209,18
60946210,70
60946211,126
60946212,40
60946213,22
60946214,29
60946215,15
60946216,15
60946217,34
60946218,63
60949954,19
60949956,14
60965239,13
60965260,11
60972344,12
60973279,40
60977106,17
60977514,1467
60978718,1684
60996490,21
60996499,37
60996501,100
61002679,49
61002680,97
61002681,19
61002683,22
61002684,16
61002685,36
61002789,148
61002826,60
61002829,12
61003021,11
61003026,21
61005364,13
61005365,46
61005366,90
61005367,12
61005368,35
61005369,33
61005370,343
61005371,13
61005374,23
61005375,26
61005377,18
61005378,12
61005380,32
61005381,18
61006354,23
61006360,160
61008511,92
61008512,16
61017703,16
61018213,100
61019836,15
61022155,14
61023446,20
61024310,17
61025794,23
61033461,13
61033463,14
61033465,16
61033467,11
61033468,14
61033469,12
61033530,25
61033531,832
61033532,76
61033533,14
61033534,149
61033535,26
61033536,24
61033537,14
61033538,15
61033539,11
61033540,23
61033541,296
61033542,157
61033548,60
61033549,15
61033550,102
61033551,37
61033552,40
61033554,17
61033556,15
61033557,13
61037315,24
61037316,11
61037561,13
61037562,13
61037563,15
61037564,12
61037565,24
61037567,13
61037569,14
61037570,13
61037571,16
61037572,11
61037573,17
61037574,15
61037575,11
61037577,85
61037578,11
61037580,11
61037585,12
61037656,15
61037699,14
61037702,14
61037706,13
61037709,14
61037710,11
61037984,50
61039465,196
61041960,49
61043338,30
61043339,99
61043340,44
61043341,22
61043342,33
61043343,15
61043346,16
61043347,108
61043348,14
61047260,15
61047267,14
61056307,13
61056309,24
61056310,20
61056311,18
61056312,27
61056313,15
61056315,112
61056316,11
61056317,11
61056320,11
61056324,29
61056329,16
61056335,11
61064523,181
61064524,133
61064525,98
61064526,95
61064527,96
61064528,102
61064529,90
61064530,160
61064531,181
61064532,74
61064533,84
61064534,1381
61064535,195
61064536,521
61067505,11
61085536,29
61087139,332
61087145,16
61089196,14
61091572,19
61092627,12
61092628,11
61092629,14
61092631,19
61104216,48
61106646,12
61109734,15
61109741,11
61109742,20
61109743,18
61109745,198
61109748,13
61109749,12
61109750,1796
61109751,66
61109753,19
61109754,1993
61109755,12
61109759,16
61109943,16
61109994,91
61109995,20
61109999,20
61110001,15
61110496,45
61115255,58
61115261,55
61141959,36
61141960,12
61141968,12
61141975,36
61141976,21
61141984,19
61141988,15
61142284,62
61142285,153
61142287,95
61142289,12
61142290,3996
61142291,77
61142292,12
61142293,12
61142295,26
61142297,271
61142314,292
61142315,13
61144686,16
61146739,20
61146741,19
61146744,148
61146746,15
61146747,48
61146748,13
61146749,14
61146750,14
61146751,14
61146752,14
61146755,12
61146758,11
61147776,17
61167217,41
61167229,18
61167241,36
61167297,25
61167865,11
61179068,178
61182312,19
61182314,33
61182321,41
61187662,12
61187727,50
61187731,23
61187732,15
61187734,35
61187736,20
61187738,23
61187741,23
61188281,11
61188283,130
61188287,12
61188288,12
61200014,11
61205594,23
61205604,21
61207509,16
61208801,13
61208803,20
61226452,27
61226463,12
61226539,61
61226550,30
61226564,216
61226565,14
61226566,108
61226568,165
61226571,22
61226578,17
61226589,21
61235954,12
61235963,50
61237005,22
61237388,109
61237389,51
61237390,12
61239883,26
61239908,74
61246260,230
61246264,787
61246276,21
61246934,50
61246954,35
61246955,28
61246957,19
61246992,142
61250983,18
61250986,13
61256890,13
61259507,35
61263040,69
61263041,74
61281005,73
61281006,123
61281007,43
61281008,82
61281009,45
61281010,36
61281011,40
61281012,38
61281013,41
61281014,36
61281015,79
61281016,32
61281017,33
61281018,32
61281019,26
61286866,21
61287079,51
61288594,12
61288600,24
61288603,23
61288606,19
61288608,14
61288916,14
61289019,18
61289022,43
61291604,18
61292000,14
61292007,15
61292499,19
61292501,25
61292504,27
61292505,24
61296329,29
61296724,12
61297194,147
61297203,52
61299316,13
61299355,38
61302653,17
61308246,13
61308259,31
61308954,24
61308955,11
61308959,11
61308960,14
61308961,13
61308963,11
61308969,28
61308970,18
61309065,63
61310427,12
61312401,20
61313572,12
61313574,16
61313575,11
61326222,14
61326254,28
61326432,38
61329901,14
61331356,11
61331679,12
61342701,18
61342702,24
61342703,11
61350667,12
61350670,15
61350685,16
61351167,19
61352632,11
61354692,12
61354761,14
61354763,12
61354767,14
61354772,15
61354774,14
61354775,21
61360347,77
61360349,14
61363640,44
61364348,19
61364349,21
61364351,12
61366046,15
61366202,13
61370365,30
61371378,11
61374891,15
61376645,17
61376646,40
61379331,13
61379429,1579
61380812,12
61381702,55
61381704,16
61381706,12
61381707,12
61381709,12
61382107,16
61392128,58
61396624,52
61396971,36
61396973,106
61396974,14
61396976,12
61396979,31
61396989,17
61396992,49
61396993,27
61396994,24
61396996,13
61396999,14
61397001,17
61397009,17
61397010,11
61397200,98
61397201,47
61397202,14
61397203,25
61397204,33
61397205,22
61397206,12
61397207,73
61397209,16
61397210,16
61397211,13
61397212,16
61397213,29
61397214,21
61397215,402
61397243,75
61397255,26
61397260,13
61397418,87
61397421,16
61397433,32
61404153,31
61404178,13
61404179,14
61409874,11
61411501,23
61411503,12
61411504,14
61411507,24
61411508,31
61411509,36
61411511,17
61419158,13
61419261,62
61421132,18
61424042,155
61424043,85
61424044,2705
61424045,1987
61424046,39
61424047,674
61424048,35
61424049,15
61424050,24
61424051,286
61424053,208
61424054,13
61424055,17
61424056,34
61424388,264
61425375,12
61427202,26
61430818,43
61430830,36
61433833,12
61433834,42
61434168,23
61434170,19
61434866,25
61434983,44
61434990,11
61453517,17
61453569,16
61463741,141
61466573,12
61466574,38
61466576,151
61466577,18
61466578,41
61466580,63
61466586,13
61474766,27
61474775,19
61474776,12
61474787,11
61474788,26
61477423,11
61481650,17
61490522,327
61495412,29
61499739,11
61501695,37
61503278,16
61503281,45
61516821,14
61523472,40
61523475,31
61531917,14
61538013,25
61538080,11
61538082,14
61542462,119
61542524,13
61542525,20
61542536,15
61542857,38
61542859,12
61542883,20
61543246,20
61544923,36
61544951,52
61548256,34
61551239,16
61569720,40
61569721,232
61569722,46
61569723,50
61569724,34
61569725,243
61569726,60
61569727,36
61569728,1105
61569729,23
61569730,26
61569731,15
61572801,22
61573081,16
61573082,26
61573083,34
61573084,12
61573085,11
61573087,20
61573088,16
61573089,14
61573090,136
61573091,15
61573092,31
61573234,237
61573287,962
61594177,25
61595196,33
61600682,37
61601926,14
61602261,21
61602262,11
61611307,218
61612001,21
61612002,11
61613388,24
61613501,89
61617994,15
61625055,18
61629179,42
61629180,71
61629831,13
61629833,20
61629838,86
61644179,13
61644180,37
61644196,60
61644197,50
61644206,51
61646331,17
61650516,42
61650517,61
61650518,28
61650520,14
61650522,11
61650524,25
61654010,21
61676006,12
61686150,39
61696064,11
61697701,17
61697704,21
61697708,16
61697710,15
61697713,181
61698464,11
61698736,26
61700389,27
61700769,87
61700770,69
61700771,129
61700772,60
61700774,78
61700775,65
61700776,40
61700778,44
61700780,42
61700781,48
61700782,35
61700783,37
61700784,35
61700785,31
61700786,29
61700787,39
61700788,33
61700789,30
61700790,24
61702394,12
61720759,33
61723212,12
61723278,12
61723285,198
61731764,25
61734748,12
61738987,26
61738992,22
61739009,17
61751701,17
61752142,25
61752261,65
61752292,51
61752294,28
61752301,36
61752302,24
61752306,12
61752310,53
61752797,3683
61753080,61
61753388,29
61753497,292
61753498,129
61753499,205
61753500,335
61753501,222
61753502,103
61753503,102
61753504,53
61753505,76
61753506,55
61753507,60
61753508,130
61753509,103
61753510,64
61756338,16
61756340,14
61756343,51
61756347,14
61757391,144
61760515,30
61760947,75
61764021,40
61771633,74
61774324,28
61774325,23
61774326,21
61774327,13
61774328,18
61774329,12
61774330,14
61774331,57
61774335,82
61774336,52
61774337,38
61774338,16
61774340,11
61774342,44
61775225,29
61778533,69
61778535,74
61781719,13
61784238,25
61789867,24
61789868,16
61793544,19
61793545,561
61793553,11
61793573,11
61793983,13
61794384,28
61794386,13
61794387,11
61794398,17
61794405,13
61794412,25
61794544,14
61811221,15
61811232,16
61811249,15
61815677,11
61820478,16
61823220,31
61839631,65
61846537,23
61858889,14
61860648,27
61860667,11
61860669,24
61860867,262
61860869,26
61860870,11
61860876,11
61860878,183
61871625,51
61872106,28
61872925,24
61872984,17
61872993,18
61879307,32
61879309,11
61882740,15
61884388,27
61885064,141
61885065,39
61885066,128
61885067,141
61885069,74
61885074,11
61885085,32
61887829,39
61892985,17
61916101,76
61928179,38
61929853,11
61930257,65
61932460,358
61932461,236
61932462,95
61932463,41
61932464,59
61932465,177
61932466,62
61932467,56
61932468,51
61932469,56
61932470,58
61932471,22
61932472,19
61932473,27
61933944,30
61937355,11
61969299,123
61970733,19
61990190,30
61998887,23
61998888,98
62001818,38
62001822,20
62001823,17
62001827,18
62001828,12
62022937,13
62022938,105
62024076,30
62027815,15
62028332,12
62028402,27
62028406,16
62028637,12
62028638,16
62028639,16
62028640,21
62028641,13
62028644,11
62030572,53
62030580,110
62030581,22
62030582,14
62030584,52
62030585,18
62030590,22
62030591,15
62031180,33
62031182,22
62031183,12
62031184,21
62031186,27
62031187,20
62031188,18
62031190,12
62031191,27
62032073,12
62032077,76
62032093,18
62033180,72
62033182,65
62044190,39
62049296,96
62051163,61
62051175,20
62051291,204
62051296,53
62056765,15
62070435,106
62070439,12
62070464,241
62070465,117
62070466,26
62070467,84
62070468,304
62070469,19
62070470,12
62070471,22
62070473,36
62070474,11
62070477,29
62070478,11
62070479,17
62070480,29
62070481,82
62070483,27
62070484,38
62070485,37
62070489,36
62077413,130
62077414,14
62078729,96
62078753,22
62079342,35
62082527,21
62082828,412
62082829,1392
62082830,114
62082832,16
62082976,75
62082977,37
62082980,40
62082981,118
62082982,20
62082983,20
62082987,11
62083052,500
62083059,15
62083294,20
62083298,16
62083300,55
62083303,16
62083307,348
62084946,31
62105347,12
62118993,125
62118994,14
62119119,58
62119120,37
62119121,73
62119122,58
62119123,115
62119124,34
62119125,29
62119126,36
62119127,31
62119128,45
62119129,19
62119130,35
62119131,36
62119132,101
62119133,23
62119134,32
62119135,24
62119136,53
62119137,15
62119138,31
62119139,12
62119140,15
62119162,14
62119822,20
62119823,48
62119824,61
62119825,30
62119826,39
62119827,22
62119828,26
62119829,23
62119830,35
62119831,32
62119832,32
62119833,22
62119834,35
62119835,44
62121234,28
62121601,12
62121602,14
62121603,24
62121604,32
62121605,44
62121606,17
62121607,17
62121608,21
62121609,18
62121610,19
62121611,19
62122626,14
62122628,80
62122651,40
62122652,17
62128374,20
62165436,12
62166912,13
62166928,14
62166931,13
62166957,96
62167200,19
62196093,13
62208469,26
62224826,28
62224829,22
62224834,35
62224988,38
62230698,21
62238157,51
62241622,19
62241624,12
62263917,30
62264101,13
62267552,287
62269475,25
62269478,57
62269988,96
62284029,180
62285735,11
62285973,238
62285974,13
62286003,21
62286004,18
62286005,27
62286006,16
62286007,25
62286008,19
62286009,19
62286010,18
62286011,15
62286012,18
62286013,15
62286014,19
62286015,16
62286016,59
62294632,11
62294641,93
62294829,56
62302715,13
62302807,145
62302808,20
62302812,31
62302819,20
62302820,72
62302831,74
62303827,18
62305947,13
62315089,17
62315090,13
62317752,21
62317753,48
62317755,44
62317756,28
62317757,13
62317758,12
62317759,35
62317760,43
62317763,13
62317765,13
62319632,21
62329874,28
62329875,26
62329876,21
62329877,27
62329878,16
62329879,15
62329880,19
62329881,19
62330700,13
62331016,72
62336698,12
62345158,25
62351299,17
62358458,38
62362938,21
62370497,19
62375115,521
62375903,20
62376270,29
62376276,31
62376277,130
62376283,23
62376284,158
62376285,14
62376286,215
62376287,89
62376288,57
62376289,62
62376290,224
62376291,1232
62376292,54
62376293,15
62376295,30
62376296,14
62376297,16
62376331,182
62376332,14
62376333,11
62387581,87
62393974,17
62417272,19
62417273,153
62417274,15
62417658,121
62417930,33
62418537,68
62419007,28
62424935,25
62425323,102
62435620,13
62439051,881
62448700,39
62450684,12
62455828,14
62456624,11
62472652,97
62477008,12
62482327,16
62496771,79
62496772,26
62496773,130
62497536,27
62497775,13
62497776,37
62497875,90
62497876,19
62507589,19
62507592,41
62507862,81
62507863,185
62507864,19
62507866,11
62507868,13
62507872,11
62508652,40
62508653,52
62508654,61
62508655,1463
62508656,49
62508657,40
62508658,50
62508659,1065
62508660,40
62508661,34
62508662,61
62508663,41
62508664,31
62508665,42
62508666,158
62508667,77
62508964,18
62509957,12
62513856,16
62520734,33
62525618,16
62530043,44
62531610,78
62532311,13
62532324,16
62532336,177
62532337,82
62532338,25
62532339,32
62532340,42
62532342,24
62532343,22
62532344,38
62532613,11
62533940,23
62534179,16
62535015,17
62538279,100
62538281,36
62542066,18
62542071,101
62542074,26
62542076,22
62542078,16
62542082,37
62542086,102
62542087,234
62544034,19
62544036,22
62549947,25
62554561,31
62554562,16
62554563,19
62554564,17
62554565,16
62554566,16
62554567,15
62554568,15
62554569,20
62554570,16
62554571,46
62554572,14
62554573,17
62554574,14
62554575,14
62554576,14
62554577,12
62554578,17
62554579,13
62554580,21
62554581,13
62554582,14
62554584,11
62554585,11
62554588,29
62554589,13
62554590,21
62554591,12
62554592,15
62554594,28
62554595,24
62554596,16
62556846,16
62557258,16
62557271,24
62557284,11
62557286,32
62560670,14
62570064,27
62570074,12
62579520,12
62583412,21
62584778,13
62595652,19
62605665,14
62605724,117
62605725,14
62605750,23
62608174,12
62609696,12
62611676,18
62612459,11
62613438,11
62624333,14
62630212,12
62636068,23
62637774,15
62639386,39
62650930,32
62650933,13
62652608,22
62666044,17
62675325,12
62680768,12
62680769,11
62680771,14
62680773,63
62680774,11
62680794,32
62680831,19
62680832,19
62680833,16
62680835,11
62680841,12
62680842,25
62688934,20
62692607,51
62692614,28
62692621,18
62695661,34
62696397,37
62706298,12
62706299,119
62706301,12
62706302,13
62706303,48
62706305,12
62706311,12
